case_id,truth,predicted,is_positive,confidence,reason,source_event_count,fit_r2,wc2_score,lag_us,fit_gain_k,ring_frequency_hz,ring_q_estimate
inductive_0000,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9230421086121958,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.991; source/victim lag -12.0 us within window; WC2/correlation support 0.991; source and victim both have strong transient peaks,1,0.9906974463115793,0.9906975237388006,-12.000000000001593,-0.0003027405153018097,519.2107995845624,6.733058195787414
inductive_0001,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8844976361636808,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.993; source/victim lag 52.0 us within window; WC2/correlation support 0.993; source and victim both have strong transient peaks,1,0.9926810868808955,0.9926818850761081,52.0000000000069,-0.00010742914395848854,519.2107995845624,4.211272436446297
inductive_0002,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8954185924836947,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.999; source/victim lag 44.0 us within window; WC2/correlation support 0.999; source and victim both have strong transient peaks,1,0.9993191848139558,0.999319216912578,44.00000000000584,0.00022250543595390051,519.2107995845624,3.2740212366776316
inductive_0003,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.935420149611555,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.999; source/victim lag -12.0 us within window; WC2/correlation support 0.999; source and victim both have strong transient peaks,1,0.9991852240302558,0.9991852249335706,-12.000000000001593,0.000685312196773981,77881.61993768437,599.4643909677247
inductive_0004,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9356412832799614,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.991; source/victim lag 12.0 us within window; WC2/correlation support 0.991; source and victim both have strong transient peaks,1,0.9911169540204396,0.991116962626285,12.000000000001593,0.0002387931917253593,70353.06334370821,330.5021450420692
inductive_0005,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8823429585811379,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.999; source/victim lag 52.0 us within window; WC2/correlation support 0.999; source and victim both have strong transient peaks,1,0.9986727806677761,0.9986728753579338,52.0000000000069,-0.00040703182175684635,519.2107995845624,3.4597128246931907
inductive_0006,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8872405068448083,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.989; source/victim lag 48.0 us within window; WC2/correlation support 0.989; source and victim both have strong transient peaks,1,0.9891830542213484,0.9891834935233265,48.000000000006374,-0.0001095549236524476,41796.46936655728,260.20154536051683
inductive_0007,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9037330287806388,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.987; source/victim lag 36.0 us within window; WC2/correlation support 0.987; source and victim both have strong transient peaks,1,0.9872059041824928,0.9872060074973453,36.000000000004775,0.00021755687265147437,45690.55036344149,243.32981233428083
inductive_0008,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.906342137718317,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.988; source/victim lag -12.0 us within window; WC2/correlation support 0.988; source and victim both have strong transient peaks,1,0.9881619769232232,0.9881620717821484,-12.000000000001593,0.0006128201028918786,66718.58774661628,6599.271590350604
inductive_0009,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9527534307835128,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.997; source/victim lag 0.0 us within window; WC2/correlation support 0.997; source and victim both have strong transient peaks,1,0.9972317098055387,0.9972317098055384,0.0,-0.0007607012934432501,519.2107995845624,3.664976672934568
inductive_0010,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9088687534376526,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.999; source/victim lag 32.0 us within window; WC2/correlation support 0.999; source and victim both have strong transient peaks,1,0.9990677750717515,0.9990677925559921,32.00000000000425,-0.0003907735409571152,54776.73935617134,343.6168501818105
inductive_0011,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9221600591971756,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.998; source/victim lag 24.0 us within window; WC2/correlation support 0.998; source and victim both have strong transient peaks,1,0.9981230300862926,0.9981231163721267,24.000000000003187,-0.0005051834323440374,519.2107995845624,6.380357856386811
inductive_0012,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8906545850355503,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.998; source/victim lag 60.0 us within window; WC2/correlation support 0.998; source and victim both have strong transient peaks; ringdown tail supports kick but is not primary evidence,1,0.998329551175569,0.9983300245846946,60.000000000007965,0.0006569246640046847,519.2107995845624,6.16548476805932
inductive_0013,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9345977914604369,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.999; source/victim lag -16.0 us within window; WC2/correlation support 0.999; source and victim both have strong transient peaks,1,0.9994575906412716,0.9994575938695587,-16.000000000002125,-0.00029613444540868794,519.2107995845624,3.1670819361531892
inductive_0014,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8885846952962055,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.986; source/victim lag 32.0 us within window; WC2/correlation support 0.986; source and victim both have strong transient peaks,3,0.9855524434777801,0.9855531531356381,32.00000000000425,-0.0005772972510319573,519.2107995845624,5.25721587529038
inductive_0015,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8938448618153553,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.998; source/victim lag 48.0 us within window; WC2/correlation support 0.998; source and victim both have strong transient peaks,1,0.9981278952628884,0.998128315284781,48.000000000006374,-0.0005218044885304867,519.2107995845624,7.180148430440956
inductive_0016,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8758197731557354,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.997; source/victim lag 60.0 us within window; WC2/correlation support 0.997; source and victim both have strong transient peaks,1,0.9965958881729529,0.9965961932470011,60.000000000007965,-0.0007674993215622667,519.2107995845624,3.244776730645828
inductive_0017,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8975676664126315,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.995; source/victim lag 44.0 us within window; WC2/correlation support 0.995; source and victim both have strong transient peaks,1,0.9951005973284788,0.9951014528514495,44.00000000000584,-0.0003716563280624521,519.2107995845624,7.36252940754486
inductive_0018,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8855671371956747,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.997; source/victim lag 64.0 us within window; WC2/correlation support 0.997; source and victim both have strong transient peaks; ringdown tail supports kick but is not primary evidence,1,0.9971124935828256,0.9971134480856374,64.0000000000085,0.0004768826821123679,519.2107995845624,6.174917695204548
inductive_0019,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8770908424719512,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.995; source/victim lag 56.0 us within window; WC2/correlation support 0.995; source and victim both have strong transient peaks,1,0.9952359098601395,0.9952360281422958,56.00000000000743,0.0007823164975653602,44652.12876427237,201.85638106425722
inductive_0020,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8729223119757198,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.999; source/victim lag 60.0 us within window; WC2/correlation support 0.999; source and victim both have strong transient peaks,1,0.9989464247773147,0.9989465142425794,60.000000000007965,-0.0006301131907627853,519.2107995845624,3.218018522443058
inductive_0021,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9436600211470548,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.998; source/victim lag -8.0 us within window; WC2/correlation support 0.998; source and victim both have strong transient peaks,1,0.9980491032499897,0.998049106758494,-8.000000000001062,-0.00013966490283146268,519.2107995845624,3.393716103899228
inductive_0022,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.880025759319833,positive: single/few dominant source event(s); unknown-gain source fit passed R2=1.000; source/victim lag 56.0 us within window; WC2/correlation support 1.000; source and victim both have strong transient peaks,1,0.9999112764724138,0.9999112813904916,56.00000000000743,0.0008036851020603907,519.2107995845624,2.9130458753973203
inductive_0023,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9464212729289099,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.980; source/victim lag 4.0 us within window; WC2/correlation support 0.980; source and victim both have strong transient peaks,1,0.9798237007820993,0.9798237109253071,4.000000000000531,-0.00046679238244884505,64901.3499480703,557.3859139632217
inductive_0024,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8877147303977146,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.994; source/victim lag 48.0 us within window; WC2/correlation support 0.994; source and victim both have strong transient peaks,1,0.9937802961913454,0.9937804668995383,48.000000000006374,-0.00044015418489637924,61526.479750770646,318.3826794171813
inductive_0025,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9373836135271212,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.999; source/victim lag 16.0 us within window; WC2/correlation support 0.999; source and victim both have strong transient peaks,1,0.9994591389800951,0.9994591513322748,16.000000000002125,0.000649109840657027,519.2107995845624,6.808506443647967
inductive_0026,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.930090093582556,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.996; source/victim lag 16.0 us within window; WC2/correlation support 0.996; source and victim both have strong transient peaks,1,0.9961302169996271,0.9961302233922704,16.000000000002125,-0.00014775697499041693,43354.10176531097,217.1582026510232
inductive_0027,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9003728797301188,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.999; source/victim lag 40.0 us within window; WC2/correlation support 0.999; source and victim both have strong transient peaks,1,0.9990626782825285,0.999062719699024,40.00000000000531,0.00032212770930037697,519.2107995845624,3.3522884723146427
inductive_0028,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9209243107022016,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.985; source/victim lag -24.0 us within window; WC2/correlation support 0.985; source and victim both have strong transient peaks,1,0.9848631774406469,0.984863643552501,-24.000000000003187,0.00021891987339311747,519.2107995845624,5.044722314423488
inductive_0029,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9005946551507431,positive: single/few dominant source event(s); unknown-gain source fit passed R2=1.000; source/victim lag 40.0 us within window; WC2/correlation support 1.000; source and victim both have strong transient peaks,1,0.9997127414024335,0.9997127595179205,40.00000000000531,0.000734778229170903,519.2107995845624,4.0906215445793315
inductive_0030,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.934497751613996,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.996; source/victim lag -24.0 us within window; WC2/correlation support 0.996; source and victim both have strong transient peaks; ringdown tail supports kick but is not primary evidence,1,0.9955068335859255,0.9955070787290302,-24.000000000003187,-0.0002786246984710164,519.2107995845624,10.997298646921031
inductive_0031,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8893669171508181,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.983; source/victim lag -24.0 us within window; WC2/correlation support 0.983; source and victim both have strong transient peaks,1,0.9829100956155499,0.9829101118713988,-24.000000000003187,0.0005303717280622913,55295.9501557559,1613.7221494332584
inductive_0032,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9250637712279906,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.996; source/victim lag 20.0 us within window; WC2/correlation support 0.996; source and victim both have strong transient peaks,1,0.99590016417335,0.995900174399628,20.000000000002654,-0.0004622337863447636,48805.81516094887,224.93430956136928
inductive_0033,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.7975759473240213,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.711; source/victim lag 0.0 us within window; WC2/correlation support 0.711; source and victim both have strong transient peaks,2,0.7105091379741878,0.7105091379741877,0.0,-9.002557833605002e-05,47507.78816198746,913.5230470602355
inductive_0034,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9303168924645251,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.997; source/victim lag 16.0 us within window; WC2/correlation support 0.997; source and victim both have strong transient peaks,1,0.9974061862338395,0.9974061901089568,16.000000000002125,-0.0003464883433554428,69833.85254412364,634.5786238086158
inductive_0035,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8982189668387935,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.999; source/victim lag 40.0 us within window; WC2/correlation support 0.999; source and victim both have strong transient peaks,1,0.9985276633758579,0.9985276830933633,40.00000000000531,0.0005641626278912683,75804.77673934611,357.6942388840808
inductive_0036,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8683793238999681,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.859; source/victim lag -20.0 us within window; WC2/correlation support 0.859; source and victim both have strong transient peaks,1,0.8586813230163297,0.8586819921358868,-20.000000000002654,0.0007034661681032569,50363.44755970256,1017.2386345270861
inductive_0037,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9196506161949733,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.986; source/victim lag -24.0 us within window; WC2/correlation support 0.986; source and victim both have strong transient peaks,1,0.9861956426791256,0.9861957578803588,-24.000000000003187,-0.0008072192599093455,58670.820353055555,438.31111492496234
inductive_0038,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.879841838801223,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.998; source/victim lag 56.0 us within window; WC2/correlation support 0.998; source and victim both have strong transient peaks,1,0.9984003970239362,0.9984004698720627,56.00000000000743,-0.00022635740311609143,519.2107995845624,2.7164639876371206
inductive_0039,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9328528654602355,positive: single/few dominant source event(s); unknown-gain source fit passed R2=1.000; source/victim lag 32.0 us within window; WC2/correlation support 1.000; source and victim both have strong transient peaks; ringdown tail supports kick but is not primary evidence,1,0.9995245660339677,0.9995246225160899,32.00000000000425,-0.00024762886621279535,519.2107995845624,8.555580645347586
inductive_0040,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8723743233740751,positive: single/few dominant source event(s); unknown-gain source fit passed R2=1.000; source/victim lag 60.0 us within window; WC2/correlation support 1.000; source and victim both have strong transient peaks,1,0.999964906881293,0.9999649085715543,60.000000000007965,0.0008285664085048082,519.2107995845624,2.6678835647242467
inductive_0041,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.942795023358994,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.994; source/victim lag 8.0 us within window; WC2/correlation support 0.994; source and victim both have strong transient peaks,1,0.9935097492266949,0.9935097672462394,8.000000000001062,0.00046300863265625805,519.2107995845624,4.222184919167062
inductive_0042,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8768738764454643,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.987; source/victim lag 56.0 us within window; WC2/correlation support 0.987; source and victim both have strong transient peaks,1,0.9871382283476003,0.9871385294036743,56.00000000000743,-0.00020738393345998013,51142.2637590794,315.91351457425577
inductive_0043,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.923435100500644,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.995; source/victim lag 28.0 us within window; WC2/correlation support 0.995; source and victim both have strong transient peaks,1,0.9952307404129974,0.9952311177011152,28.000000000003716,0.0006995370351682553,519.2107995845624,7.774481546958558
inductive_0044,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9530230744977725,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.995; source/victim lag 0.0 us within window; WC2/correlation support 0.995; source and victim both have strong transient peaks,1,0.9951503190543547,0.9951503190543544,0.0,-0.0008109054146841781,519.2107995845624,3.4392790095226373
inductive_0045,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8836053183109804,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.996; source/victim lag 56.0 us within window; WC2/correlation support 0.996; source and victim both have strong transient peaks,1,0.9961560507307338,0.9961564081372735,56.00000000000743,0.0008084207978472171,519.2107995845624,3.480973214924895
inductive_0046,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9196838133101631,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.994; source/victim lag -24.0 us within window; WC2/correlation support 0.994; source and victim both have strong transient peaks,1,0.9939357659580932,0.9939357993945606,-24.000000000003187,0.0007449451683990081,59968.847352016965,286.8100101120957
inductive_0047,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8779236118036597,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.992; source/victim lag 56.0 us within window; WC2/correlation support 0.992; source and victim both have strong transient peaks,1,0.9919896128919119,0.9919904212531679,56.00000000000743,-0.00048252281257871914,519.2107995845624,3.669903218854749
inductive_0048,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9460611376473661,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.995; source/victim lag 4.0 us within window; WC2/correlation support 0.995; source and victim both have strong transient peaks,1,0.9954296083844857,0.9954296090582004,4.000000000000531,0.0006253880744892086,51142.2637590794,241.6656883827775
inductive_0049,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9362865160554419,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.999; source/victim lag 12.0 us within window; WC2/correlation support 0.999; source and victim both have strong transient peaks,1,0.9987890145936726,0.998789021457396,12.000000000001593,0.0005569011833061267,519.2107995845624,3.855668884430283
inductive_0050,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9353284171856728,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.940; source/victim lag -12.0 us within window; WC2/correlation support 0.940; source and victim both have strong transient peaks,1,0.9395324756788069,0.9395328149380546,-12.000000000001593,0.00012542958213945286,62045.69055035521,682.036808557457
inductive_0051,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9540514678898079,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.998; source/victim lag 0.0 us within window; WC2/correlation support 0.998; source and victim both have strong transient peaks,2,0.9979767817885582,0.9979767817885582,0.0,0.0006961679050147268,519.2107995845624,8.917974241476003
inductive_0052,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9542523349897394,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.999; source/victim lag -8.0 us within window; WC2/correlation support 0.999; source and victim both have strong transient peaks; ringdown tail supports kick but is not primary evidence,1,0.9990622371229826,0.9990622396013863,-8.000000000001062,-0.0004538986923144556,519.2107995845624,4.152370624798147
inductive_0053,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9462725906458271,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.998; source/victim lag 4.0 us within window; WC2/correlation support 0.998; source and victim both have strong transient peaks,1,0.9982217109860849,0.9982217113337436,4.000000000000531,-0.0005567329514401032,59968.847352016965,355.5121372662349
inductive_0054,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8668252608178321,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.975; source/victim lag 64.0 us within window; WC2/correlation support 0.975; source and victim both have strong transient peaks,1,0.9752892114793769,0.9752929559962713,64.0000000000085,0.0007663750145449713,519.2107995845624,4.158536828300061
inductive_0055,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9408332077059355,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.997; source/victim lag -8.0 us within window; WC2/correlation support 0.997; source and victim both have strong transient peaks,1,0.9974348029477833,0.9974348050064867,-8.000000000001062,-0.00026792343468812007,31671.858774658307,171.43477114690927
inductive_0056,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9235855601066661,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.994; source/victim lag -24.0 us within window; WC2/correlation support 0.994; source and victim both have strong transient peaks,1,0.9943629568052107,0.9943630896486241,-24.000000000003187,0.0003893431513093042,519.2107995845624,4.066722477972375
inductive_0057,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9461634057249005,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.998; source/victim lag 4.0 us within window; WC2/correlation support 0.998; source and victim both have strong transient peaks,1,0.9979025245707072,0.9979025246967446,4.000000000000531,0.0005566603859101443,48286.604361364305,365.4965555523386
inductive_0058,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8930992711035591,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.991; source/victim lag 44.0 us within window; WC2/correlation support 0.991; source and victim both have strong transient peaks,1,0.9907812034297894,0.9907813399009721,44.00000000000584,0.0002483733309546088,38421.59916925762,189.87742466023604
inductive_0059,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9140154537394537,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.983; source/victim lag 16.0 us within window; WC2/correlation support 0.983; source and victim both have strong transient peaks,1,0.9827872416003932,0.9827876176498472,16.000000000002125,-0.0003780189049337303,519.2107995845624,6.357594816305393
inductive_0060,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9045550251289197,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.911; source/victim lag 24.0 us within window; WC2/correlation support 0.911; source and victim both have strong transient peaks,1,0.9109527751413239,0.9109531043794772,24.000000000003187,-0.00010623391438057299,84112.14953269911,973.4973545016474
inductive_0061,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9088741133531334,positive: single/few dominant source event(s); unknown-gain source fit passed R2=1.000; source/victim lag 32.0 us within window; WC2/correlation support 1.000; source and victim both have strong transient peaks,1,0.9997615920833972,0.9997615940536789,32.00000000000425,-0.00039057812346698055,78660.4361370612,387.4571246660823
inductive_0062,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9567011097658912,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.997; source/victim lag -8.0 us within window; WC2/correlation support 0.997; source and victim both have strong transient peaks; ringdown tail supports kick but is not primary evidence,1,0.9969846384907384,0.9969846571035341,-8.000000000001062,0.00013261834530125803,519.2107995845624,11.138574011057017
inductive_0063,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9303916341845782,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.996; source/victim lag 16.0 us within window; WC2/correlation support 0.996; source and victim both have strong transient peaks,1,0.9956015973337622,0.9956016035205073,16.000000000002125,-0.0008715514808556882,38681.2045690499,350.9341356959925
inductive_0064,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8928186825147393,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.998; source/victim lag 48.0 us within window; WC2/correlation support 0.998; source and victim both have strong transient peaks,1,0.9982481192607622,0.9982482034135283,48.000000000006374,-0.0006453486382234719,519.2107995845624,3.0664964892781468
inductive_0065,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8875032350494602,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.996; source/victim lag 48.0 us within window; WC2/correlation support 0.996; source and victim both have strong transient peaks,1,0.9955140890341541,0.9955141492094796,48.000000000006374,-0.0007024272276007004,52959.50155762537,225.12096697265613
inductive_0066,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8338133710606718,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.843; source/victim lag 36.0 us within window; WC2/correlation support 0.843; source and victim both have strong transient peaks,0,0.8429867560796946,0.8429900988845801,36.000000000004775,0.0005137783416339581,37123.57217029621,1129.0614266687387
inductive_0067,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8825213585929245,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.996; source/victim lag 52.0 us within window; WC2/correlation support 0.996; source and victim both have strong transient peaks,1,0.9960621962894791,0.9960623042256243,52.0000000000069,0.00034340510012099604,519.2107995845624,2.5019065889992804
inductive_0068,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9051572910436918,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.984; source/victim lag 36.0 us within window; WC2/correlation support 0.984; source and victim both have strong transient peaks,1,0.9837776928787576,0.983778594752425,36.000000000004775,0.00027585177497233335,519.2107995845624,4.537506543616797
inductive_0069,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9410279959680271,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.987; source/victim lag -8.0 us within window; WC2/correlation support 0.987; source and victim both have strong transient peaks,1,0.9874482599331521,0.9874482942180786,-8.000000000001062,0.0007996782794931284,57113.187954301866,428.61634518376934
inductive_0070,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8927261909159493,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.999; source/victim lag 44.0 us within window; WC2/correlation support 0.999; source and victim both have strong transient peaks,1,0.9986727302107489,0.9986727769335951,44.00000000000584,-0.00029582455290993884,778.8161993768437,4.664990205198625
inductive_0071,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9250784554197821,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.992; source/victim lag 20.0 us within window; WC2/correlation support 0.992; source and victim both have strong transient peaks,1,0.9916105541688978,0.9916106126952052,20.000000000002654,-0.000883278096934141,51401.86915887168,331.5410086922411
inductive_0072,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.937631813151198,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.947; source/victim lag -12.0 us within window; WC2/correlation support 0.947; source and victim both have strong transient peaks,1,0.9468507316722826,0.9468511158997518,-12.000000000001593,0.00014612665927352342,519.2107995845624,4.877902998370185
inductive_0073,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9157345126485026,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.991; source/victim lag 32.0 us within window; WC2/correlation support 0.991; source and victim both have strong transient peaks,1,0.9908765886532388,0.990877558155293,32.00000000000425,-0.0007340616134804983,519.2107995845624,7.787930046103135
inductive_0074,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9319838042727953,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.999; source/victim lag 16.0 us within window; WC2/correlation support 0.999; source and victim both have strong transient peaks,1,0.9993616366387716,0.9993616396170591,16.000000000002125,-0.0007952880336251634,519.2107995845624,2.9267214213581934
inductive_0075,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9033799679358607,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.995; source/victim lag 36.0 us within window; WC2/correlation support 0.995; source and victim both have strong transient peaks,1,0.9953150107368098,0.9953151016554918,36.000000000004775,-0.00017272795992516942,60228.45275180924,378.11721976584323
inductive_0076,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9253952537454841,positive: single/few dominant source event(s); unknown-gain source fit passed R2=1.000; source/victim lag 24.0 us within window; WC2/correlation support 1.000; source and victim both have strong transient peaks,1,0.9997168239937009,0.999716829680748,24.000000000003187,0.0005735507795517625,519.2107995845624,3.6889912264330005
inductive_0077,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9305673233983877,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.997; source/victim lag 24.0 us within window; WC2/correlation support 0.997; source and victim both have strong transient peaks; ringdown tail supports kick but is not primary evidence,1,0.9969307936693989,0.9969308814534581,24.000000000003187,0.0007401518264281981,519.2107995845624,4.616873203847431
inductive_0078,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9409311580877329,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.990; source/victim lag 8.0 us within window; WC2/correlation support 0.990; source and victim both have strong transient peaks,1,0.9903191271921769,0.9903191348217353,8.000000000001062,-0.0004060387515610694,47507.78816198746,266.7756964309765
inductive_0079,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9521047720930249,positive: single/few dominant source event(s); unknown-gain source fit passed R2=1.000; source/victim lag 0.0 us within window; WC2/correlation support 1.000; source and victim both have strong transient peaks,1,0.9998981837486911,0.9998981837486913,0.0,0.0004634659137551399,519.2107995845624,2.675995701580655
