frequency_hz,coherence,csd_magnitude,csd_phase_radians
6601.562499999812,0.2163455061446471,1.1429818228656327e-07,0.36391777670681735
6621.093749999811,0.44133978629704407,1.0438467767265246e-07,1.279363366899953
6640.62499999981,0.3572863888829054,5.3473555016958645e-08,2.794821802057756
6660.15624999981,0.6143289002581813,4.427745597443664e-08,-2.1229801014506586
6679.687499999809,0.07793458752824414,1.4836023965848059e-08,-1.3485875283698796
6699.218749999809,0.6437887315215195,1.3794951922855277e-07,-0.8307341400823501
6718.749999999808,0.37477319711250917,9.504749176747911e-08,-0.27350095367739113
6738.281249999807,0.8567790353002972,6.638970392147197e-08,1.8269117235788503
6757.812499999807,0.9457156640672346,1.8572232137955155e-07,3.062063676966149
6777.343749999806,0.9846139778700687,1.6364113824075718e-07,-2.7764937454904026
6796.874999999806,0.02099243344306078,4.890272947763748e-09,0.2823172797059118
6816.406249999805,0.2041222151020542,2.241253651940774e-08,2.459000452871185
6835.9374999998045,0.9271885884944073,1.1158158082957479e-07,-2.5030096329087277
6855.4687499998045,0.5028714268187102,9.490157049443231e-08,-1.5863314039860155
6874.999999999804,0.9244663674223333,6.019810326246012e-08,-1.1891613184279193
6894.531249999804,0.042455231335928,1.9750366627966546e-08,0.10403251421402045
6914.062499999803,0.23463385194862632,6.578941889727573e-08,2.556461409731684
6933.593749999802,0.051287728379565745,2.7994721112390678e-08,1.1191731014192632
6953.124999999802,0.48274486092938484,6.935458937916701e-08,-0.18784848879946345
6972.656249999801,0.49903756696281504,2.367788955705544e-08,0.5237691232104408
